spotify_track_id,release_date_raw
6aaPUBUFw9KEW1p1inVQv9,1998
6adD0zZ2sdxRaqsUz6Axb3,2017-12-01
40tFJtuES1da2fg0OurUdI,2020-05-26
3zz4oi4aiOUV6lcQfKP5pU,2002-10-22
0PRKHIlK5k8FSYljNgZMdK,2011-05-10
1QgfZsvA8tpsMVs1EylzYU,2017-12-01
0mlnmHVwY0o096HMTRUsmJ,2007-04-10
3K7Q9PHUWPTaknlbFPThn2,1980-09-29
2je56j0xuoTi1gYkLLMlJU,2018-05-25
6HIVJXpdvp1C1ubfnkFnz8,2018-05-25
2yCAGizViD7HZXwNYxJToQ,2018-05-25
4Cv6ongCvJy9JfSkWVnb5D,1981
1mMYaXpT65iZDtvfRA9EkE,1984-11-15
3K0SJUQNbOkUprTFcwwAKN,1973-09
3pMeuv4OBarYqVR2bqCPVN,2018-05-25
2uMqG8w8oi09fB2YA2QLOm,1974-09
6igsoAR6Co9u7Rq3U7mlOD,1973-09
5NGtFXVpXSvwunEIGeviY3,2016-04-01
3JdD9wqvohYMjK6BmEHtTP,2020-11-06
5fdp9rXfEixCGLM1Og4EN1,2013
0L5WGmfuDp4JgbOnv3eqOg,2010
4820SC1xnUaabzzYQTDkP2,2009-01-20
2iADUGfIsYKXNmZtkxScdH,2022-03-22
7kTVe6XhIveidvkt8nb7jK,2002-01-01
3Xwbz4459WLtFKWNQSzHqh,2020-04-15
0hZBK2IS2uKdWVwEWXX1vB,2016-04-01
5TKvSoHEXaCyk2GKM6pC3J,1999-06-14
33ZXjLCpiINn8eQIDYEPTD,1995-04-25
7N1Vjtzr1lmmCW9iasQ8YO,1995-04-25
1RjU7UhRICmdFPKxCucLgq,1996-11-19
6nwAubYnLGl7F7cDuOoVLp,1999-08-17
61VlApj8p2ZaP0WTunTrKT,1995-04-25
0Y1wsOHYGbNNNGeYjQJ8BL,1995-04-25
004ENeixwu78GkGAsutx7J,2022-12-22
0zP0XEo0WOJZ31WUihCabf,2020-04-24
47w8ZDr5nBClBgMS92FBDQ,1999-08-17
0T2AYQdV9KRC8y8FC1jKq4,1995-04-25
42T2QQv3xgBlpQxaSP7lnK,2001-01-01
2VSbEXqs6NbNiZSTcHlIDR,2001-01-01
1ZozJfi8u9cO2Ob8KwiwNT,1999-01-01
0eKyHwckh9vQb8ncZ2DXCs,1999-01-01
5vRPXm59z8ewWO6WiJHg3m,1997-01-01
0s8OMEGJQJIUr9VFwNEH1v,1999-01-01
4FzrCRil9uGpGGsnnM0vkE,2001-01-01
22bX2FwXSvG49G0bPWm5nc,1999-01-01
35GwlKlVXgFCMF5uTp5r7P,1997-01-01
5rqV8nkm4TM1AtuByswVKa,2009-01-01
198qSChSMQFuSimdeeY9gK,1988-06-18
1orgfjGJoycODSItcGVatE,1992-06-18
3SWdfkBnN5YWgnJ4jKnqxe,2003-01-01
5nofWp3plvxYX1xgHpe4fi,1995-06-18
41MfyUSxQoo1BgIsNj8eDS,1992-06-18
7nOt7uN0iXGuvLRVfvclg5,2008-07-14
1CwyfupBufLXfYdPr8LhDF,1990-06-18
2lDcq6gFN9W5yXHk0NU7ve,1997-07-28
6Zu44BMFE8YWlXxy1d792w,2007
1eGNgTzF0YBoGN1BYNyvJJ,2021-03-05
0hTrQoqDmFnA4S1PC265e1,2017-06-02
6inzGTxyGsXVjpVKtFGrcE,2019-10-25
435BEnoOXQWHrgqSoMTxB3,2022-12-16
0iTI5FTB9iEUtcMdx9YyZS,2019-06-24
5iRVNYbhfWNO2VzBykX7GS,2014-11-27
47qYqGPgMTh3l1PRKBHEfI,2015-03-06
3VvBPkc24zC7x05mgJTyGO,2015-11-07
0saGACKtFP1ZVW4Nd4IkCw,2020-07-17
7CQjnYsGLdtcrsp95oBpCv,2019-09-20
5Uh1uXAwxHdzeENqcBVZIH,2020-02-07
3Ti0GdlrotgwsAVBBugv0I,1990-04-17
0eEXcw3JLVXcRxYrVYMy68,1999-10-26
4HfxDJ0uLHTLe0fZrx0MbQ,1991-09-24
5YTM7OgQDt9EJAYcfHLniJ,1993-11-09
2MAaiV0bbeq4FpSwPe2rR8,1998-09-29
7f1UEGMBMuXfLBP5XANfrW,1996-07-30
7AgMX97ljLm9BzszyyXEYZ,1991-09-24
0301nLjG0ti26rx5ZmfqtP,1991-09-24
6GAemDMWAXa8wZOBkO1gar,1991-09-24
4tEaytMs86hIaOSsiGoLcP,1991-09-24
0l6fM0B3KDdGRj7R8vo4hK,2023-01-05
7Kp5MeZp43S7G66KnrXVX1,2022-09-09
107nvz0Fjnsq9O9g61myZ5,2022-12-23
1JI70l1lE5IF2tgJm5TnMD,2016-05-20
4CVOUJki8YUWol3jhLphgs,2017-09-22
3M0NUo9eoV5otcWVIPNrwD,2018-08-17
5NYejXf1mwigePilCGLjdM,2012-02-06
2meQ2wSIBU8OQDKlJcJk5j,2023-01-27
02q7qbOYbE89NMFEtOklcc,2018-07-20
0tNuJpBgtE65diL6Q8Q7fI,1997-01-01
7pv80uUHfocFqfTytu1MVi,2000-10-31
6sIMSl1n3KDPr03Fw8mujd,1997-01-01
2jAn0rAOyLW6hIEuIDNcoT,1997-01-01
74HYrIbnpc2xKCTenv5qKM,2010-03-30
6zfVYM5Nne0EzpjzYfJKwp,2015-11-27
6s4xndGKUhW0xXPYvFlwcL,1997-01-01
7BgUcOjSOlKJXASLgJ6bx1,2000-10-31
1MCem6JigI6jgQPMgriKbU,1997-11-18
7LJz6DZS1tIRB06bbYbAPi,2000-10-31
67p96tIoC4ESrod9kW331R,2021-11-05
1T4U8Q2DRfs6OUg8DEsRZf,2020-03-20
7brRnnzMQtAPybNOwbmRms,2022-06-03
0QGl113Wm50br1F5V6kIt2,2020-12-11
19awxNpyrGWGkM6wT6ULEi,2022-11-25
5wk4ccb7pQYrFgxfkeuZOQ,2022-07-22
7K8B2mdPHwZKhyShkl55Bh,2022-09-09
23YAweZPLgWqOTJdpvSv1O,2022-09-30
5fgT3t3IYunBVjKhEzJZv6,2022-05-06
1gnKUue6F9gXXHQshCBwEs,2018-11-23
2SWn864dJI5RNyrp3F4Kp1,2003
2Di0qFNb7ATroCGB3q0Ka7,1986-03-24
5fy4vfEtv6lzqLx2Mt7stF,1987-09-07
33gDIKlrUnY1dTWYsm5BFL,2003
6M0HMy7UhtlPYTlpaW4qRk,2003
0en6SFmN4eaErErH126wbJ,1987-09-07
7KeoeLwqtTIIgeHkvgxkeT,1999-10-08
2TfJOPDsDjFyKzFZjwzsbv,1987-09-07
2FtttuNvgYjTT03FKCHlG8,1987-09-07
18fr7t1FKDUiOg8DXxiZwL,1996
2aEuA8PSqLa17Y4hKPj5rr,1985
5zWZ9iNevP0397xB3jWV2z,1986
0Zn63G0XTiqXwr1KSmARWz,1985
2X7jfQnEMQYYmvkhr6mzS9,1998-05-11
1bNYIF1HZlWJe8ZKmTIFfT,1998
53PlbcGzLTx65vjaS6tG0N,1986
5burXYqqO8z0GEnltThZKw,1986
2pZbERJUZsfkKRn1EU1mgD,1985
2vbJUtO8SZ0nZn5qwRAo3v,1998
01SrlhxIkbzihcyYVmsh1z,1999-02-18
44NRdYQw7P0GWuiunRv3hr,2003-04-08
6xXlurslWqFuyqTCBlErzX,2000-10-31
6w7ily4cFWEPO0XWFQYeUO,2018-04-27
4a9i7rCLfPjbS1sNamZeQN,2010-01-01
5uGsG0LfotfWDq6hql4h53,1998-01-01
1Si7crvw1M6Kgz9XiAtMiJ,2018-04-27
6PHn6aXuM2FkzonGWJxY28,1998-01-01
36QG29bbGuJkxNgzY6o9Mu,2010-01-01
60SjEdocmsrAk4hQUu7qZi,2018-04-27
4tYDiMb5vYQ2YlhuS9I0Ig,2022-09-28
0qdQUeKVyevrbKhAo0ibxS,1970-11-27
3OeUlriM0EZHdWleJtjoVr,1987-11-02
76TpWFiK5YCgw1hy26DWZp,1970-11-27
4XMRt4xFqLzGs4wDKkSSeu,1973-05-30
7ykaUgkdQWJLsMuOymTV2A,1970-11-27
0wZuvGn7nZbKoyKOlwZQMF,1970-11-27
6QLFNz62dpOgQTloWuUbNh,1970-11-27
3S574gsoQJl826YjsuRqSr,1970-11-27
25fDeVbN8AYWRriJfutwaG,1970-11-27
02a8cGumnKuEPgoCzmalJp,1998-01-01
5Ikos3uiBfPYAf7EZfz8t3,2015-08-19
0hQbovQO5Cui5Imze8Q3oo,1983-01-01
7cEfPAbju7glmdAgT4e1AU,1979-01-01
3ejU8JMenktibKkNz9dPBL,2018-05-25
0C13P4IghHNFPjt4zIJ8vX,1969-01-01
2VBN5kSs1fyiE5fnOYeKsG,1978-01-23
5X7YQ1Wp36sNprUKZSPLFK,1997
6kCjKljGsnyzXaKKH9Cbgu,1982-01-01
1yiQ58cQrQH2xLF2AuvFq2,2018-05-25
4pG8lbKPKkfGSniMXxZTM7,2008
7dxK6RSoCWZcb5gobxs1h9,2004-10-01
0YvWYuozljvaJzFMUNAV8F,1998-06-22
7DoBn08dqKS9MmtZiZChVD,1996-06-15
5t6QgW9guk6MRptJJWgsFY,2003-06-15
4vylvWmzkARLasyWiAMo2I,1994-10-15
2QkXuBmYljpYwgcyqbA1C2,2018-10-10
2wtnWkmyE2ivwmDyVfJ8N5,2008
6O4wwd8F3dQxbzeENONcMu,2019-04-05
1d2tzia4THX5mJ3Dy5HnYz,2010-09-15
4WScDSwAa9m48pgHugVkCo,1977
4KmAGKJbeY2DUiLInlet53,1972-02-01
3ST1SVHTxxiGodhUeASN3h,2016-05-20
24uwABPWPejBuvFL4tMkvD,1974-09-01
3Q3R4fUAI7Lz1PEowFjK11,1985-05-01
5Z0Khiz8xgC8AYMr4ctS8Y,1975-06-01
1yxcKrEcxt4O03IIC25yHk,1968-10-06
2VsCE6ui7N4IRzGIGT7Di8,2008-10-14
7qLTpTd1Txpo8Vd84yci7u,1968-10-06
7yED4n2U8RR5LKZVmisiev,2012-11-17
1bYItjcPRtxZs6Ir71O5RB,1962-06-18
6kkJlaBYdyFcwCg67hW40t,2014-12-09
01hJnhpAmjzg85Etnz2ECH,2011-09-20
3IFdgovo2BeNChD2DWBh7H,2008-10-14
08BhfyKUXxZrnyHrDavNHP,2008-10-14
3WSinoFM0Bmz4ZdbOJCgcG,2008-10-14
1x1XQqhBViz4opcpwc7FVs,1972-11-01
3IvTwPCCjfZczCN2k4qPiH,1972-11-01
2LXISHBkx8FyoxCBkckh19,1972-11-01
2MaLglXXcouyoh03rUROQ2,1977-01-01
18a9EGG4xhRELv7bgAw5hb,1974-01-01
1tjK9HhmpEfk0ijyIKsoUk,1980
7BVIm4yj3PQ6MwTPwcjka6,1974-01-01
7GVvj4zJNVuBJSl6StEfn5,1972-11-01
2TNJMzB30nuEpww7EOx75L,1973-01-01
61AK5ICbKk20h1dFS3mXuu,1977-01-01
2mKouqwAIdQnMP43zxR89r,2001-12-04
7Ezwtgfw7khBrpvaNPtMoT,2017-02-17
2eSJflipjhSKLExuSwuFrO,2002-02-05
6nL0wIy3rcQPqHNAtm61Gh,2021-01-21
2uiEqPjMmIJXOKplzsEASP,2005-06-14
4JPCdSaqs9dJd7RatFSHww,2006-11-14
2AYTGaclgKXACh13nJRVcV,2016-05-27
71VGyhseFtCPH0RjL1lz8O,2007-03-13
3Rh3zDYanZFHaeXFT4Asps,2011
5Oddlu9had7aJxzOoLHhJ7,2019-12-06
3PqAnW2bB5TQnMoBivyFOb,2002-12-10
0qvlhVNm7L5IWabWF5hlEL,2001-07-07
6gdhHMWUv1pvkOHqCUGvCp,1996-08-27
6Wnlq1Pu3I0BajLvxn05Vr,2001-07-07
4lRrk574qIHpoEEKC1zuam,1994-05-22
1WKz2dJbsK0S56zvpnhFWU,1996-08-27
4x2YdtTppdbL4kHPOjaunq,2001-07-07
2hMk3VNicbCoV8I81m7Z3q,1994-05-22
0tr492xughUjNeqSDDD5nK,2002-12-10
28RaFrB9gSS48XXumZMobc,2002-12-10
4cG7HUWYHBV6R6tHn1gxrl,2021-01-15
0qaWEvPkts34WF68r8Dzx9,2019-09-13
7cnS0EPwBnP9ZIdGOAOY7c,2022-12-15
4qq73N1TKocRaYGQS23b9u,2018-10-26
5vcfy76yr163pFH7NkN6nX,2021-09-03
7mtHQxn7gie9dFH1bs21hE,2018-05-18
7xY4usHueVpDIWU8P9FnkV,2022-10-28
5oYYYDhyPFPXjAn4TzymOC,2016-03-11
7IPdXJf4DEisUUL0WqTcKL,2022-04-08
1jIfRDKyt4jn7tQ5ekmkoM,2022-08-29
6akVETVeqqPVvuBS5e0EB1,2021-12-07
25pWemriUQVrZ3yIiS2IBf,2003-04-15
0Rhz56u8K6hjzxNCGkJjhi,2023-01-09
2AllsVsmrJkEwXPXwDBCQu,2001-03-28
6WOwRdX67b4VKujGIal4tK,2011-01-01
3cthRwQ2X0SNTaauD7tjn5,2006-01-01
0Uf0SvwUrf02ucIt1d0Wos,2018-04-10
4UD5xrQI4nKftCje1y5Te9,2002-07-24
3aawXLnJpcDVXCl1UUksAW,2007-04-24
7LHaRfgjJzOEzvnAZVxxtR,2007-04-24
0W4NhJhcqKCqEP2GIpDCDq,2005-01-01
2RqZFOLOnzVmHUX7ZMcaES,2007-01-01
5tFDgH6do20IXdSoNBAmXK,2005-01-01
2E90KUsor4U2abOJGFKtfx,2007-01-01
0nJZDtAaqO7o9mb6YoBfqO,2008-01-01
1yTfczdv9qGCfJpZF3y4yQ,2007-01-01
1dObJGQUgJ7tWxJ0byON6W,2007-01-01
45X85iBlHpnMfJYp6pAR57,2008-01-01
066H3CmDCFuQU1fwsecCDc,2008-01-01
1Oo7XEqkrwifJn17aA0ocF,2017-04-07
70p8XG5Xgjk7OXnt3R2gIb,1993
5eqhhghDRfP4hVqBTTxUv5,1995-12-31
2SvULYdmPes23yZQYeLkXV,1988-06-25
7E2J0A97uGn3LNyCzvSt5M,1995-12-31
5PTpeUmiTCOOeeNR5asNJK,2018-09-14
6yhioaNcLd5qwei5S0HQsu,2012-09-04
4Weo3vMehKR84QR3gEgwm8,2011-09-12
0JUFPal08yaAnexK8XTRWp,2004-01-01
1chTrqszWQEOP4RsNuOZf7,2003-01-01
3knvmP5DiRiLZupMzZBRap,1985-01-01
1sMvrOQMFWdbHnYDgXUDfn,1994-01-01
5JUZN3APQOGsw7LJZYEjmU,1997-01-01
4iJWNp04bqqjLZ7OjZHtgF,1991-05-07
76wXMaJVSr0nSsKsSdwAiu,2019-09-13
14TwJuRvKl9fWNEowyIMet,1994
4h6KTocEXwAdCJDgGqRFEs,1994-01-01
0JAGODD5w6MeYQzA9lV6Zm,2000-01-01
7lnun6viJADQCvZnE0w9q8,2000-01-01
4oCqda0opcaXQPjoAhhcfg,2006-01-01
77GJz1FIKgjIp9KtnGc8Fl,1992-01-01
4Ft4AbNwk1acKagaBOmvHb,2000-01-01
0gdt218D74akk9AqMlbc45,2009-01-01
2Ma2f8jV8VKMJoAcnCvZ8h,2000-01-01
099lR7Nk98XlEzGW1ByRci,2002-01-01
1REVvAphiSTJyKQ1fDpHa4,2022-05-13
7l4PiDgnm97sTUIldRl8ET,2022-12-24
26E0bdbWy3ekgAMmHN9HlF,2006-01-01
677QqBbO6jNmvtFCjOO7to,2006-01-01
0iCWDU1S3hjQphZcD0UfIE,1996-01-01
2HvCL8hgJoHrrGAZEjQ3mM,2000-02-08
6PdIJOOMKQGFxqnDZuT0Vo,2015-02-19
627vP3nl9eI4xF4yEQEyze,1996
37hqGqe1Btdp6xuljIm4zL,1996
3dmqIB2Qxe2XZobw9gXxJ6,2008-05-20
17S4XrLvF5jlGvGCJHgF51,1991-01-01
7MRyJPksH3G2cXHN8UKYzP,1976-11-09
4mcZYzoGwPRDdhWVlygiHf,1979-10-19
5x53pbGk6sbl1BGom19QQ5,1976-11-09
5AzpZ5ADn1AFPxcEBd2Ugf,1979-10-19
30SNjazZhzunhAWCjhdyyD,1992-10-20
63xBnyUVKIupzjHno4wFs3,1991-01-01
4ZA0EXmjnZIYguEMf0Mc88,1981-05-05
3BSoskNONnjn05yRO2tYFX,1985-03-26
4knL4iPxPOZjQzTUlELGSY,2017-10-27
2nBI3iWLhupR7LyAJ5GGkE,2016-06-10
5w1vhNA2OEWUQ371QzyMmM,2016-02-19
7mhk9WyqZZzvTTCQKfh2iV,2016-02-19
3wAbP40X5P9EVWkwmszInb,2017-10-26
5QTtenOlhm9zTwgO8Tjpht,2022-07-15
30YtmOd4KaKObRrLgSp54P,2020-01-31
36TN3GcQlBwl4HB1vx9xMi,2022-07-13
1LxKKYsJNPeBdOwdudsJzv,2016-02-19
5KmYUFowigebQliD2R3PSu,2016-10-31
38lQQdlbSMnHq3rjW9Vzhj,2018-06-12
3hXX5v2JaVqDR3aeQcPAU9,2018-08-17
3gJbCMoDT9rUmPS1GPd6kn,2018-05-09
1GzpqhgVQAadcV6w9qIJIp,2018-06-12
0Ei1ZN3Fj6lkp9QV7Q20MR,2018-06-12
1WdY0MpFtY7rneyRb0kBNE,2018-07-28
2eGV9sLTafxlDZUp7KfD1T,2017-09-08
19D5VyqRPp6C1qvVW19kfj,2018-08-17
46h1M5rPglAU1Sgkd0Thmo,2018-06-12
1z0lXDoPdmTzy0mUFrmB5F,2020-01-21
3RmKpob8xzv1pzHEQrMJah,2001-01-01
3uVE5vLKkigiWBOQEgmdDk,2001-01-01
1U16aNzvnlfARgjWXjKmQj,2007-01-01
0WgLpgUdThEpA5L5K0SKq7,2002-01-01
2rokN1FX25tFt7vPTFi5lB,2021-06-27
7qzgIi9e4yrLnzp67MFqNv,2001-01-01
0uYiq008XEGyl5CvbP7P5W,2001-01-01
0klzutEUO6IX3QSmtRDFrq,2002-01-01
0H2jfzzREOr9MF95HB7ry6,1999-09-14
6HTBhdYFWi1wIGbm7dV7iV,1989-01-01
0PanjuWPniwRZpU2SkMDtF,1989-01-01
5piVXhB5leKZ3kF5nFSiDZ,1989-01-01
4vwNVm3Jrdj7G9w5XJX4x3,1989-01-01
31BsrpQphP6KiRXjvJix5R,1985-01-01
6TCPwYvTqvNwObDUXwhfLO,1985-01-01
2xU5EhojcovfkXYDS9Kq7k,1989-01-01
3cbJ48vdcTrBMeereYxYUc,1989-01-01
1iJZqqaAWseXEzCkSW1UI2,1989-01-01
0vQ6nhBA1oIEa02022JrTt,1989-01-01
1OB7cLxxCWA8gbbfjFNNej,1991-01-01
0WZqP2WahJbKURqUK3fBPk,1990
6fgjHINGw77nBccZ0Fzj9n,2006-03-24
6GCNUmk7L7OWtpvSk0fWOg,1993
5uUbn7rgQB6hqp3zQUT9sv,1990
3rvCwVlf4cXcXeNLb8QIsB,2011-01-01
1AocpOGWCiTk4yY4UWeQNH,1990
3YT6mjbJ2VL7wBI95LDzNR,2013-11-26
4Gz4TnkcpYlMWMfqNyfkvC,2017-06-23
04A2baaw0XUZvMfSq9tHzX,1993
0jwGxgupGo2ovlU5eonF9D,1994-07-19
3u3G8q8xzUv3ujZ59DLKzU,1995-12-31
3W8Oy4HpNaB3A2jQiH3CIG,2021-01-29
47uSaJXqUIYdgCyFzuikoW,2019-05-05
3TPVkq85S5r0EoXZHn5zxU,1995-12-31
3oMk1VNl1N7dgibHwHw1j2,1991-06-15
029rq8QBShAgsi4Aq0ywwN,1995-12-31
3DkE4v0ipzLzXlYyXY0AY2,2010-07-26
4oMlV3X4i2jaKRIGmTXriC,2000-07-10
5XRUIRvX0BTzuBDtxMCZZ9,1998-08-21
3NGG1do9lT815M5REcCzzm,1998-09-22
3VDJrFMOFyYFGPtIocqkeP,1992-01-01
2wBhRmkGC098tLGo2dhWo2,2013-03-12
0vLLRQTHEvIidczOP4JROU,1986-01-01
4vgPqhf93JsrIoNLeazumU,2002-01-01
5DiHLU0npIbhSTZm8EGeuT,1991-02-28
4S5MEAUeyandJQxJysl5Zd,1992-01-01
3ldtYU2YTeuwWYkMFicLxW,2017-10-27
6TK7jseRCrogw9IzQYkw2h,2022-12-04
3l7JaDIJmWMpvcJqhTJjrk,2010-01-11
10LfH6Hkt06jYjXo8FGecm,2006-12-15
7n5Jcqw85WSfJHrMXsk5N2,2021-01-02
7Mi0pugIa9VPQm7ykGWIfa,2022-04-22
6PDkbkVKBCMIwm1wlDhT3s,2021-03-05
2PcgMmmhIZA83kwIYEjR8f,2011-10-19
1ro1XggjASBXrl3qk0xAHy,2004-11-12
30CjHELmwbwRip1NMVDzLU,2018-04-06
4g9VvOS1WpFp2FZVSzvIZA,1998-06-27
46oB8t0ada0W87YyWfbSud,2004
2n0ffQTaPdqflETu3qVRnl,2013-12-25
3yU77f8CS1rcZE4gqxQCKO,2014-05-25
4eSptlk4boHEHiFKHnsyoF,1999-08-13
4y9x8ktVGBmPd7OcvsVmUq,1995-12-31
5dNfHmqgr128gMY2tc5CeJ,2003
2RzJwBCXsS1VnjDm2jKKAa,1998-11-08
6w1DBbA8akxHPiBQ6nAyJq,2014-05-19
6OSmeoh8kXhCfz9WqvzDoJ,2007-05-25
0DBIL8arX0Zo6eAuxNIpik,1993-11-07
08oI4dFSIsYY1e6qBSzVFC,2013-12-06
6ONZZmVuEVAAHvj0OWuVU1,2005-06-28
4g04QtmUABZN3iobIrHYsJ,2013-12-07
6QeMRyd3BmSfJbaNay3dpe,2013-06-24
77S8pBH3ilaDIPmTJkRNQn,2003-09-23
2ThDyuLg8XDB0UtEEOLe7t,2012-03-26
6D99PkdVSAWhcn4JxcHDGy,2013-08-20
3BEcp9rBGI5boxI9dgFa0W,2016-11-21
6ICCVEkKZwoTsjOOdqY1g5,2021-11-24
08XYO58FzMzn3JgEFrs7Gd,2009-09-16
5kOerWLruDrwe8zA9HPglH,2009-09-16
4BdYvtV6Qg461Vdcyr3j8X,2008-07-01
3OrfvbGvETMpCVMxtMuvci,2012-03-26
1DBY6dR3WJY10KGtZxVGua,2010-09-03
5g4lDHkV7VJseUxIWsEWEv,2020-07-09
64bX3WWzjUomaRfPcQvCNn,1993-06-20
1jostbOkEqtpldYbXICP7k,2017-02-13
4DjcBr310LtxxR6wq4sJRv,1990-06-22
4WiJQ2l2sApSLv6bF0Zgjn,2021-10-22
56R9dZ7QxWhcfre5hoiPZV,2001-05-02
216Z9I1u4RTtOpOUVZ927K,2017-02-13
0miSLow0cmXZJcOMbw9DO3,2017-02-13
3oj9ZcytkTaovswquxjzo1,2016-11-08
5sqPE9h98DkO5ms20NUiUg,2017-02-14
2xrpJezRvcgajTFSE3vDcX,2020-11-21
4hLShJ4RCa2KhqVHD7MRDn,2016-07-01
7v6kXbTvpHbhq5LHruy0xV,1996-08-02
0pPGUL7171TRGgI6wyP8wP,2004-02-27
4A15QHUraE6rrP0Co6S3lG,1999-07-01
00KSN0qtGSeYX9qFClCEcg,2016-07-01
3SwkKcpCModXgfYCFn67CA,2016-07-01
2JyPZNIsrL1xIoLZaqcqr1,1995-06-30
18AId3X5GULxDCCjyRTCIQ,1999-05-28
42OnkdXwkKo5NzkdOmvE75,2002-02-01
4v1iuf9rFqnzru36khzHen,2020-01-15
1MdjZzEInrmDBXf8zs0nKS,1999-07-14
1BaGfrlIWinaF77p7QASBH,2002-03-26
1nfOP7xNHeFSPOlziXswJc,2011-03-15
41OCQS2Mul3MluLUUsfadr,1999-07-14
4NmiNWf3mFp078EFfvvgnr,2000-10-04
2BCYKFDWnZi9PMkZiemQh1,2018-01-29
1hIauHwkz5X8nPFT6YS8Z1,2008-11-11
0HiNUFD2ovdPC2p5tbnzCG,1999-07-14
1oubgWGfU1ZV5tkq5nTzNg,2008-11-11
5gkTGkjFB5wAd3mSBEcQPY,2000-10-04
3DU8cZOlFamdmNclaHjJiy,2015-12-31
6O2UGqSFl9KWMbBrHho8os,2019-07-04
6nDJIzi6BezsTcCdw8fmMg,2016-07-01
2Kja7rWFWrg3GcMQS3hyFN,1999-08-28
2oVJZVH1hlxP3MxyDFRSEb,2000-08-03
4TuG1HFhY2vptjS4FHLhmj,2016-07-01
3VcZmUNpoyzWcl6SbfrbDa,1990-12-01
0IYpKZhCeoXB85BslBg3q5,2001-11-28
13sdG92svhRtVjDLpmW5wG,0000
2hNaljpWGHzwcIvkPIHMk7,2006-11-06
6y0Etr2KJr0sdcEp7ajoUK,1996-09-09
7hhclvecTpNxNNRCk7NUoc,2001-08-29
47oS7xB31QQUyPCgHpM3VZ,1999-06-08
1x6jPyUfLuTNQ3o5zykG2x,2001-08-29
2bwxqGKS5GPXfNanAIRe2p,2005-06-15
0upgxxew2mVAEctrz08jnf,2001-08-29
2WkHXAVVMgRnBmQ3HYAVla,1996-09-09
6K53GM9W6Vle5KBwGFVnZM,1994-10-17
2Bxt2qamL6iu0XN0Td484J,1996-09-09
7xB3hSztVbX6xFvQqEGKud,2012-04-27
35LdDKNMwvKftENaj1WIwF,2012-04-27
1ozuMsJLTvFIMvlW7AWq95,2006-04-12
6lSypaQOcC6JtzfwpINLGW,2009-11-17
3tUk2PzTp8KCIU4cxstJq1,2006-04-12
5GzToRpMxX7x8dUhWWUffH,2012-04-27
1kEoU9Dmivr2JoOf7ramyT,2014-10-06
2a7UjwEFKZcmwxglvwpBb3,2006-04-12
6Vk5QUhQ0v5OjYQIYvL5VL,2014-10-06
5gQ1pzVyvuA11EVxMX5yYE,2006-04-12
2Srd8Jgif3kc6ou6Z4pSYJ,1998-10-12
0uYVJ8z5kgMayMNPJA6Cz9,2003-03-24
2yYASbXnAV71CLbNY1HCWf,2003-03-24
0AATuEhrQtGDevnhq9Nx2k,2003-03-24
6Vkn98iI3sfATzdacZ307z,2006-03-13
7pmahAnqScI4MjbQiZZqei,2003-03-24
32F0zqsDgqpIEYApk2b8sr,1998-10-12
0W6QtgkxPNJ7simo1UcBIr,2000-10-09
6Yg3J1OkP45uNcboiUg2Rw,2003-03-24
54s0TZeheZOxoVFxxmB3wA,2022-03-25
44Xyja7xYPlVC6v2CeweSi,2023-01-20
0vFzdbPUKZKZ9Xn9GfvIS7,2021-10-15
4py8spIzvJETEC3srLB0q4,2021-10-15
0sjOX1TrYGzbieHCizRiN2,2020-10-16
5jPWuLGRcVDU50pyTCEjQL,2021-12-03
7mfn1O2YQifrW5nZhAhCGL,2013-06-14
3IxeUGg5HDUz6jhfr66m4A,2021-06-18
3wdVYnjuZBgXE9OHGFucn5,2021-10-15
5hF5VODEuBVFNTVu7j3NrL,2013-06-14
6OuY2Mj8h5W85TVf96Uyl7,2019-04-05
2oDqmfa2g8W893LlwJG1qu,1994-03-08
5ugzDiilhy6ILKmKfhEzd7,2005-05-03
3ckd4YA4LcD3j50rfIVwUe,1989-10-20
1lo9k4PrxFd5Np4cAxXoKo,1994-03-08
3aN2V18W3EiW7eg5tHALpF,1999-09-21
0XfNjyJcb7d2ZAscVM4K7J,1992-09-22
14tKBoKXxGakkoEmYuFfor,1997-02-18
0ypg59NyOVCpWVzd0SUsT5,2005-05-03
0m1DJ5Jkv3kdnGrcZsJFmC,2005-05-03
3o1nX61oecxnqXieA2ma0U,1989-10-20
1MRhIdcloOD0uiiG3ybXGX,1991-09-27
7fbuABzGfagLWkI54bxL6c,1993-04-12
5exsngywf8qMS6f00gKVWY,1989-07-04
6EIa9ndihAihOlcDNLx6Wx,1991-09-27
2bWzlW7v7jQlZF8MQ5bWGb,1993-04-12
1tW6LiJGXGlReuNP38wrKb,1986-01-10
02ZtIbjdZKpvdeUNmY0LWp,1991-09-27
5WeBnrDPyLhxruxVryHCkn,1985-04-22
7EFMYtN7FFFNLzxOa9OgGC,1988-09-05
1kpfJ0SL830ZfK0IXaAnwd,2000-06-29
0weAUscowxeqDtpCgtbpgp,1997-10-03
6e8Ou0wiqAzIpWb2eSxll8,1997-10-03
6ZxPYutGhjLTrcmvcshCa4,2019-05-22
5f2TWu6R2YYCJtLQ0fP78H,2019-05-22
1Pt2STlAgfB1CiEV8mf3CN,2019-05-22
4DnHUy01jEA4b5ydC3HgsT,2018-05-25
